Afghani;Afghani;http://www.wikidata.org/entity/Q199471
Algerian Dinar;Algerian dinar;http://www.wikidata.org/entity/Q199674
Argentine Peso;Argentine convertible peso;http://www.wikidata.org/entity/Q199578
Ariary;ariary;http://www.wikidata.org/entity/Q4584
Aruban florin;Aruban florin;http://www.wikidata.org/entity/Q232270
Australian Dollar;Australian dollar;http://www.wikidata.org/entity/Q259502
Azerbaijan Manat;Azerbaijani manat;http://www.wikidata.org/entity/Q483725
Bahamian Dollar;Bahamian dollar;http://www.wikidata.org/entity/Q194339
Bahraini Dinar;Bahraini dinar;http://www.wikidata.org/entity/Q201871
Baht;baht;http://www.wikidata.org/entity/Q177882
Barbadian Dollar;;
Belarusian Ruble;Belarusian ruble;http://www.wikidata.org/entity/Q21531507
Belize Dollar;;
Boliviano;boliviano;http://www.wikidata.org/entity/Q200737
Brazilian Real;Brazilian real;http://www.wikidata.org/entity/Q173117
British Pound;pound sterling;http://www.wikidata.org/entity/Q25224
Brunei Dollar;Brunei dollar;http://www.wikidata.org/entity/Q206319
Bulgarian Lev;Bulgarian lev;http://www.wikidata.org/entity/Q172540
Burundi Franc;Burundian franc;http://www.wikidata.org/entity/Q238007
Canadian Dollar;Canadian dollar;http://www.wikidata.org/entity/Q1104069
Cape Verdean Escudo;Cape Verdean escudo;http://www.wikidata.org/entity/Q4591
Central African CFA Franc;Central African CFA franc;http://www.wikidata.org/entity/Q847739
Chilean Peso;Chilean peso;http://www.wikidata.org/entity/Q200050
Cook Island;Cook Islands dollar;http://www.wikidata.org/entity/Q507737
Colombian Peso;Colombian peso;http://www.wikidata.org/entity/Q244819
Comorian Franc;Comorian franc;http://www.wikidata.org/entity/Q267264
Congolese Franc;Congolese franc;http://www.wikidata.org/entity/Q4734
Convertible Mark;convertible mark;http://www.wikidata.org/entity/Q179620
Costa Rican ColÛn;Costa Rican col√≥n;http://www.wikidata.org/entity/Q242915
Croatian Kuna;;
Cuban Peso;Cuban peso;http://www.wikidata.org/entity/Q201505
Czech Koruna;Czech koruna;http://www.wikidata.org/entity/Q131016
Dalasi;dalasi;http://www.wikidata.org/entity/Q202885
Danish Krone;Danish krone;http://www.wikidata.org/entity/Q25417
Djiboutian Franc;Djiboutian franc;http://www.wikidata.org/entity/Q4594
Dominican Peso;Dominican peso;http://www.wikidata.org/entity/Q242922
Dram;Armenian dram;http://www.wikidata.org/entity/Q130498
East Caribbean Dollar;Eastern Caribbean dollar;http://www.wikidata.org/entity/Q26365
Egyptian Pound;Egyptian pound;http://www.wikidata.org/entity/Q199462
Ethiopian Birr;bir;http://www.wikidata.org/entity/Q206243
Euro;Euro;http://www.wikidata.org/entity/Q4916
Fijian Dollar;Fijian dollar;http://www.wikidata.org/entity/Q4592
French Polenesia;CFP Franc;http://www.wikidata.org/entity/Q214393
Georgian Lari;;
Ghanaian Cedi;Ghana cedi;http://www.wikidata.org/entity/Q183530
Gourde;;
Guatemalan Quetzal;quetzal;http://www.wikidata.org/entity/Q207396
Guinean Franc;Guinean franc;http://www.wikidata.org/entity/Q213311
Guyanese Dollar;Guyanese dollar;http://www.wikidata.org/entity/Q213005
Honduran Lempira;Honduran lempira;http://www.wikidata.org/entity/Q4719
Hungarian Forint;forint;http://www.wikidata.org/entity/Q47190
Icelandic KrÛna;Icelandic kr√≥na;http://www.wikidata.org/entity/Q131473
Indian Rupee;Indian rupee;http://www.wikidata.org/entity/Q80524
Indonesian Rupiah;rupiah;http://www.wikidata.org/entity/Q41588
Iranian Rial;Iranian rial;http://www.wikidata.org/entity/Q188608
Iraqi Dinar;Iraqi dinar;http://www.wikidata.org/entity/Q193094
Israeli New Shekel;new shekel;http://www.wikidata.org/entity/Q131309
Jamaican Dollar;Jamaican dollar;http://www.wikidata.org/entity/Q209792
Jordanian Dinar;Jordanian dinar;http://www.wikidata.org/entity/Q203722
Jordanian Dinar;;
Kazakhstani Tenge;Kazakhstani tenge;http://www.wikidata.org/entity/Q173751
Kenyan Shilling;Kenyan shilling;http://www.wikidata.org/entity/Q202882
Kuwaiti Dinar;;
Kwanza;kwanza;http://www.wikidata.org/entity/Q200337
Kyat;kyat;http://www.wikidata.org/entity/Q201875
Kyrgyzstani Som;Kyrgyz som;http://www.wikidata.org/entity/Q35881
Lao Kip;Lao kip;http://www.wikidata.org/entity/Q200055
Lebanese Pound;Lebanese pound;http://www.wikidata.org/entity/Q201880
Lek;Albanian lek;http://www.wikidata.org/entity/Q125999
Liberian Dollar;Liberian dollar;http://www.wikidata.org/entity/Q242988
Libyan Dinar;Libyan dinar;http://www.wikidata.org/entity/Q190699
Lilangeni;;
Loti;loti;http://www.wikidata.org/entity/Q208039
Macedonian Denar;Macedonian denar;http://www.wikidata.org/entity/Q177875
Malawian Kwacha;Malawian kwacha;http://www.wikidata.org/entity/Q211694
Malaysian Ringgit;Malaysian ringgit;http://www.wikidata.org/entity/Q163712
Mauritanian Ouguiya;Mauritanian ouguiya;http://www.wikidata.org/entity/Q207024
Mauritian Rupee;Mauritian rupee;http://www.wikidata.org/entity/Q212967
Mexican Peso;Mexican peso;http://www.wikidata.org/entity/Q4730
Moldovan Leu;;
Moroccan Dirham;Moroccan dirham;http://www.wikidata.org/entity/Q200192
Mozambican Metical;Mozambican metical;http://www.wikidata.org/entity/Q200753
Nakfa;nakfa;http://www.wikidata.org/entity/Q171503
Namibian Dollar;Namibian dollar;http://www.wikidata.org/entity/Q202462
Nepalese Rupee;Nepalese rupee;http://www.wikidata.org/entity/Q202895
New Taiwan Dollar;New Taiwan dollar;http://www.wikidata.org/entity/Q208526
New Zealand Dollar;New Zealand dollar;http://www.wikidata.org/entity/Q1472704
Ngultrum;ngultrum;http://www.wikidata.org/entity/Q201799
Nicaraguan CÛrdoba;Nicaraguan c√≥rdoba;http://www.wikidata.org/entity/Q207312
Nigerian Naira;naira;http://www.wikidata.org/entity/Q203567
North Korean Won;North Korean won;http://www.wikidata.org/entity/Q106720
Norwegian Krone;Norwegian krone;http://www.wikidata.org/entity/Q132643
Omani Rial;Omani rial;http://www.wikidata.org/entity/Q272290
Pakistani Rupee;Pakistani rupee;http://www.wikidata.org/entity/Q188289
Panamanian Balboa;;
Papua New Guinean Kina;kina;http://www.wikidata.org/entity/Q200759
Paraguayan GuaranÌ;Paraguayan guaran√≠;http://www.wikidata.org/entity/Q207514
Peruvian Sol;;
Philippine Peso;Philippine peso;http://www.wikidata.org/entity/Q17193
Polish Z?oty;;
Pula;Botswana pula;http://www.wikidata.org/entity/Q186794
Qatari Riyal;Qatari riyal;http://www.wikidata.org/entity/Q206386
Renminbi;renminbi;http://www.wikidata.org/entity/Q39099
Riel;riel;http://www.wikidata.org/entity/Q204737
Romanian Leu;Romanian Leu;http://www.wikidata.org/entity/Q131645
Rufiyaa;Maldivian rufiyaa;http://www.wikidata.org/entity/Q206600
Russian Ruble;Russian ruble;http://www.wikidata.org/entity/Q41044
Rwandan Franc;Rwandan franc;http://www.wikidata.org/entity/Q4741
Samoan T?l?;Samoan TƒÅlƒÅ;http://www.wikidata.org/entity/Q4588
S„o TomÈ and PrÌncipe Dobra;S√£o Tom√© and Pr√≠ncipe dobra;http://www.wikidata.org/entity/Q193712
Saudi Riyal;Saudi riyal;http://www.wikidata.org/entity/Q199857
Serbian Dinar;;
Seychellois Rupee;Seychellois rupee;http://www.wikidata.org/entity/Q4595
Sierra Leonean Leone;leone;http://www.wikidata.org/entity/Q4587
Singapore Dollar;Singapore dollar;http://www.wikidata.org/entity/Q190951
Solomon Islands Dollar;Solomon Islands dollar;http://www.wikidata.org/entity/Q4597
Somali Shilling;Somali shilling;http://www.wikidata.org/entity/Q4603
South African Rand;rand;http://www.wikidata.org/entity/Q181907
South Korean Won;;
South Sudanese Pound;South Sudanese pound;http://www.wikidata.org/entity/Q244366
Sri Lankan Rupee;Sri Lankan rupee;http://www.wikidata.org/entity/Q4596
Sudanese Pound;Sudanese pound;http://www.wikidata.org/entity/Q271206
Surinamese Dollar;;
Swedish Krona;Swedish krona;http://www.wikidata.org/entity/Q122922
Swiss Franc;Swiss franc;http://www.wikidata.org/entity/Q25344
Syrian Pound;Syrian pound;http://www.wikidata.org/entity/Q240468
Tajikistani Somoni;Tajikistani somoni;http://www.wikidata.org/entity/Q199886
Taka;Bangladeshi taka;http://www.wikidata.org/entity/Q194453
Tanzanian Shilling;Tanzanian shilling;http://www.wikidata.org/entity/Q4589
Tˆgrˆg;;
Tongan Pa?anga;;
Tunisian Dinar;Tunisian dinar;http://www.wikidata.org/entity/Q4602
Turkish Lira;Turkish lira;http://www.wikidata.org/entity/Q172872
Turkmenistan Manat;Turkmenistan new manat;http://www.wikidata.org/entity/Q486637
UAE Dirham;United Arab Emirates dirham;http://www.wikidata.org/entity/Q200294
Ugandan Shilling;Ugandan shilling;http://www.wikidata.org/entity/Q4598
Ukrainian Hryvnia;;
United States Dollar;United States dollar;http://www.wikidata.org/entity/Q4917
Uruguayan Peso;Uruguayan peso;http://www.wikidata.org/entity/Q209272
Uzbekistani Som;Uzbekistani som;http://www.wikidata.org/entity/Q487888
Vanuatu Vatu;Vanuatu vatus;http://www.wikidata.org/entity/Q207523
Venezuelan BolÌvar;;
Vietnamese ??ng;Vietnamese ƒë·ªìng;http://www.wikidata.org/entity/Q192090
West African CFA Franc;West African CFA franc;http://www.wikidata.org/entity/Q861690
Yemeni Rial;Yemeni Rial;http://www.wikidata.org/entity/Q240512
Yen;yen;http://www.wikidata.org/entity/Q8146
Zambian Kwacha;Zambian Kwacha;http://www.wikidata.org/entity/Q73408
Zimbabwean Dollar;;
