city,entity id,cityLabel_en,function name,abstract line,eng concrete line,eng lexicon line
http://www.wikidata.org/entity/Q3274,Q3274,Managua,Q3274_Managua,Q3274_Managua : CapitalCity ;,Q3274_Managua = mkNP Managua_N ;,"Managua_N : N = mkN ""Managua"" ;"
http://www.wikidata.org/entity/Q3882,Q3882,Manama,Q3882_Manama,Q3882_Manama : CapitalCity ;,Q3882_Manama = mkNP Manama_N ;,"Manama_N : N = mkN ""Manama"" ;"
http://www.wikidata.org/entity/Q1461,Q1461,Manila,Q1461_Manila,Q1461_Manila : CapitalCity ;,Q1461_Manila = mkNP Manila_N ;,"Manila_N : N = mkN ""Manila"" ;"
http://www.wikidata.org/entity/Q3889,Q3889,Maputo,Q3889_Maputo,Q3889_Maputo : CapitalCity ;,Q3889_Maputo = mkNP Maputo_N ;,"Maputo_N : N = mkN ""Maputo"" ;"
http://www.wikidata.org/entity/Q3909,Q3909,Maseru,Q3909_Maseru,Q3909_Maseru : CapitalCity ;,Q3909_Maseru = mkNP Maseru_N ;,"Maseru_N : N = mkN ""Maseru"" ;"
http://www.wikidata.org/entity/Q3904,Q3904,Mbabane,Q3904_Mbabane,Q3904_Mbabane : CapitalCity ;,Q3904_Mbabane = mkNP Mbabane_N ;,"Mbabane_N : N = mkN ""Mbabane"" ;"
http://www.wikidata.org/entity/Q1489,Q1489,Mexico City,Q1489_Mexico_City,Q1489_Mexico_City : CapitalCity ;,Q1489_Mexico_City = mkNP Mexico_City_N ;,"Mexico_City_N : N = mkN ""Mexico City"" ;"
http://www.wikidata.org/entity/Q5306051,Q5306051,Miccosukee,Q5306051_Miccosukee,Q5306051_Miccosukee : CapitalCity ;,Q5306051_Miccosukee = mkNP Miccosukee_N ;,"Miccosukee_N : N = mkN ""Miccosukee"" ;"
http://www.wikidata.org/entity/Q2280,Q2280,Minsk,Q2280_Minsk,Q2280_Minsk : CapitalCity ;,Q2280_Minsk = mkNP Minsk_N ;,"Minsk_N : N = mkN ""Minsk"" ;"
http://www.wikidata.org/entity/Q2449,Q2449,Mogadishu,Q2449_Mogadishu,Q2449_Mogadishu : CapitalCity ;,Q2449_Mogadishu = mkNP Mogadishu_N ;,"Mogadishu_N : N = mkN ""Mogadishu"" ;"
http://www.wikidata.org/entity/Q3748,Q3748,Monrovia,Q3748_Monrovia,Q3748_Monrovia : CapitalCity ;,Q3748_Monrovia = mkNP Monrovia_N ;,"Monrovia_N : N = mkN ""Monrovia"" ;"
http://www.wikidata.org/entity/Q1335,Q1335,Montevideo,Q1335_Montevideo,Q1335_Montevideo : CapitalCity ;,Q1335_Montevideo = mkNP Montevideo_N ;,"Montevideo_N : N = mkN ""Montevideo"" ;"
http://www.wikidata.org/entity/Q3901,Q3901,Moroni,Q3901_Moroni,Q3901_Moroni : CapitalCity ;,Q3901_Moroni = mkNP Moroni_N ;,"Moroni_N : N = mkN ""Moroni"" ;"
http://www.wikidata.org/entity/Q649,Q649,Moscow,Q649_Moscow,Q649_Moscow : CapitalCity ;,Q649_Moscow = mkNP Moscow_N ;,"Moscow_N : N = mkN ""Moscow"" ;"
http://www.wikidata.org/entity/Q3826,Q3826,Muscat,Q3826_Muscat,Q3826_Muscat : CapitalCity ;,Q3826_Muscat = mkNP Muscat_N ;,"Muscat_N : N = mkN ""Muscat"" ;"
http://www.wikidata.org/entity/Q3659,Q3659,N'Djamena,Q3659_NDjamena,Q3659_NDjamena : CapitalCity ;,Q3659_NDjamena = mkNP NDjamena_N ;,"NDjamena_N : N = mkN ""N'Djamena"" ;"
http://www.wikidata.org/entity/Q3870,Q3870,Nairobi,Q3870_Nairobi,Q3870_Nairobi : CapitalCity ;,Q3870_Nairobi = mkNP Nairobi_N ;,"Nairobi_N : N = mkN ""Nairobi"" ;"
http://www.wikidata.org/entity/Q2467,Q2467,Nassau,Q2467_Nassau,Q2467_Nassau : CapitalCity ;,Q2467_Nassau = mkNP Nassau_N ;,"Nassau_N : N = mkN ""Nassau"" ;"
http://www.wikidata.org/entity/Q37400,Q37400,Naypyidaw,Q37400_Naypyidaw,Q37400_Naypyidaw : CapitalCity ;,Q37400_Naypyidaw = mkNP Naypyidaw_N ;,"Naypyidaw_N : N = mkN ""Naypyidaw"" ;"
http://www.wikidata.org/entity/Q987,Q987,New Delhi,Q987_New_Delhi,Q987_New_Delhi : CapitalCity ;,Q987_New_Delhi = mkNP New_Delhi_N ;,"New_Delhi_N : N = mkN ""New Delhi"" ;"
http://www.wikidata.org/entity/Q515229,Q515229,Ngerulmud,Q515229_Ngerulmud,Q515229_Ngerulmud : CapitalCity ;,Q515229_Ngerulmud = mkNP Ngerulmud_N ;,"Ngerulmud_N : N = mkN ""Ngerulmud"" ;"
http://www.wikidata.org/entity/Q3674,Q3674,Niamey,Q3674_Niamey,Q3674_Niamey : CapitalCity ;,Q3674_Niamey = mkNP Niamey_N ;,"Niamey_N : N = mkN ""Niamey"" ;"
http://www.wikidata.org/entity/Q3856,Q3856,Nicosia,Q3856_Nicosia,Q3856_Nicosia : CapitalCity ;,Q3856_Nicosia = mkNP Nicosia_N ;,"Nicosia_N : N = mkN ""Nicosia"" ;"
http://www.wikidata.org/entity/Q3688,Q3688,Nouakchott,Q3688_Nouakchott,Q3688_Nouakchott : CapitalCity ;,Q3688_Nouakchott = mkNP Nouakchott_N ;,"Nouakchott_N : N = mkN ""Nouakchott"" ;"
http://www.wikidata.org/entity/Q38834,Q38834,Nukuʻalofa,Q38834_Nukualofa,Q38834_Nukualofa : CapitalCity ;,Q38834_Nukualofa = mkNP Nukualofa_N ;,"Nukualofa_N : N = mkN ""Nukuʻalofa"" ;"
http://www.wikidata.org/entity/Q226,Q226,Nuuk,Q226_Nuuk,Q226_Nuuk : CapitalCity ;,Q226_Nuuk = mkNP Nuuk_N ;,"Nuuk_N : N = mkN ""Nuuk"" ;"
http://www.wikidata.org/entity/Q131243,Q131243,Oranjestad,Q131243_Oranjestad,Q131243_Oranjestad : CapitalCity ;,Q131243_Oranjestad = mkNP Oranjestad_N ;,"Oranjestad_N : N = mkN ""Oranjestad"" ;"
http://www.wikidata.org/entity/Q585,Q585,Oslo,Q585_Oslo,Q585_Oslo : CapitalCity ;,Q585_Oslo = mkNP Oslo_N ;,"Oslo_N : N = mkN ""Oslo"" ;"
http://www.wikidata.org/entity/Q1930,Q1930,Ottawa,Q1930_Ottawa,Q1930_Ottawa : CapitalCity ;,Q1930_Ottawa = mkNP Ottawa_N ;,"Ottawa_N : N = mkN ""Ottawa"" ;"
http://www.wikidata.org/entity/Q3777,Q3777,Ouagadougou,Q3777_Ouagadougou,Q3777_Ouagadougou : CapitalCity ;,Q3777_Ouagadougou = mkNP Ouagadougou_N ;,"Ouagadougou_N : N = mkN ""Ouagadougou"" ;"
http://www.wikidata.org/entity/Q42751,Q42751,Palikir,Q42751_Palikir,Q42751_Palikir : CapitalCity ;,Q42751_Palikir = mkNP Palikir_N ;,"Palikir_N : N = mkN ""Palikir"" ;"
http://www.wikidata.org/entity/Q3306,Q3306,Panama City,Q3306_Panama_City,Q3306_Panama_City : CapitalCity ;,Q3306_Panama_City = mkNP Panama_City_N ;,"Panama_City_N : N = mkN ""Panama City"" ;"
http://www.wikidata.org/entity/Q3001,Q3001,Paramaribo,Q3001_Paramaribo,Q3001_Paramaribo : CapitalCity ;,Q3001_Paramaribo = mkNP Paramaribo_N ;,"Paramaribo_N : N = mkN ""Paramaribo"" ;"
http://www.wikidata.org/entity/Q90,Q90,Paris,Q90_Paris,Q90_Paris : CapitalCity ;,Q90_Paris = mkNP Paris_N ;,"Paris_N : N = mkN ""Paris"" ;"
http://www.wikidata.org/entity/Q30958,Q30958,Philipsburg,Q30958_Philipsburg,Q30958_Philipsburg : CapitalCity ;,Q30958_Philipsburg = mkNP Philipsburg_N ;,"Philipsburg_N : N = mkN ""Philipsburg"" ;"
http://www.wikidata.org/entity/Q1850,Q1850,Phnom Penh,Q1850_Phnom_Penh,Q1850_Phnom_Penh : CapitalCity ;,Q1850_Phnom_Penh = mkNP Phnom_Penh_N ;,"Phnom_Penh_N : N = mkN ""Phnom Penh"" ;"
http://www.wikidata.org/entity/Q23564,Q23564,Podgorica,Q23564_Podgorica,Q23564_Podgorica : CapitalCity ;,Q23564_Podgorica = mkNP Podgorica_N ;,"Podgorica_N : N = mkN ""Podgorica"" ;"
http://www.wikidata.org/entity/Q3929,Q3929,Port Louis,Q3929_Port_Louis,Q3929_Port_Louis : CapitalCity ;,Q3929_Port_Louis = mkNP Port_Louis_N ;,"Port_Louis_N : N = mkN ""Port Louis"" ;"
http://www.wikidata.org/entity/Q36526,Q36526,Port Moresby,Q36526_Port_Moresby,Q36526_Port_Moresby : CapitalCity ;,Q36526_Port_Moresby = mkNP Port_Moresby_N ;,"Port_Moresby_N : N = mkN ""Port Moresby"" ;"
http://www.wikidata.org/entity/Q37806,Q37806,Port Vila,Q37806_Port_Vila,Q37806_Port_Vila : CapitalCity ;,Q37806_Port_Vila = mkNP Port_Vila_N ;,"Port_Vila_N : N = mkN ""Port Vila"" ;"
http://www.wikidata.org/entity/Q39178,Q39178,Port of Spain,Q39178_Port_of_Spain,Q39178_Port_of_Spain : CapitalCity ;,Q39178_Port_of_Spain = mkNP Port_of_Spain_N ;,"Port_of_Spain_N : N = mkN ""Port of Spain"" ;"
http://www.wikidata.org/entity/Q34261,Q34261,Port-au-Prince,Q34261_Port_au_Prince,Q34261_Port_au_Prince : CapitalCity ;,Q34261_Port_au_Prince = mkNP Port_au_Prince_N ;,"Port_au_Prince_N : N = mkN ""Port-au-Prince"" ;"
http://www.wikidata.org/entity/Q3799,Q3799,Porto-Novo,Q3799_Porto_Novo,Q3799_Porto_Novo : CapitalCity ;,Q3799_Porto_Novo = mkNP Porto_Novo_N ;,"Porto_Novo_N : N = mkN ""Porto-Novo"" ;"
http://www.wikidata.org/entity/Q1085,Q1085,Prague,Q1085_Prague,Q1085_Prague : CapitalCity ;,Q1085_Prague = mkNP Prague_N ;,"Prague_N : N = mkN ""Prague"" ;"
http://www.wikidata.org/entity/Q3751,Q3751,Praia,Q3751_Praia,Q3751_Praia : CapitalCity ;,Q3751_Praia = mkNP Praia_N ;,"Praia_N : N = mkN ""Praia"" ;"
http://www.wikidata.org/entity/Q3926,Q3926,Pretoria,Q3926_Pretoria,Q3926_Pretoria : CapitalCity ;,Q3926_Pretoria = mkNP Pretoria_N ;,"Pretoria_N : N = mkN ""Pretoria"" ;"
http://www.wikidata.org/entity/Q25270,Q25270,Pristina,Q25270_Pristina,Q25270_Pristina : CapitalCity ;,Q25270_Pristina = mkNP Pristina_N ;,"Pristina_N : N = mkN ""Pristina"" ;"
http://www.wikidata.org/entity/Q18808,Q18808,Pyongyang,Q18808_Pyongyang,Q18808_Pyongyang : CapitalCity ;,Q18808_Pyongyang = mkNP Pyongyang_N ;,"Pyongyang_N : N = mkN ""Pyongyang"" ;"
http://www.wikidata.org/entity/Q2900,Q2900,Quito,Q2900_Quito,Q2900_Quito : CapitalCity ;,Q2900_Quito = mkNP Quito_N ;,"Quito_N : N = mkN ""Quito"" ;"
http://www.wikidata.org/entity/Q3551,Q3551,Rabat,Q3551_Rabat,Q3551_Rabat : CapitalCity ;,Q3551_Rabat = mkNP Rabat_N ;,"Rabat_N : N = mkN ""Rabat"" ;"
http://www.wikidata.org/entity/Q158119,Q158119,Ramallah,Q158119_Ramallah,Q158119_Ramallah : CapitalCity ;,Q158119_Ramallah = mkNP Ramallah_N ;,"Ramallah_N : N = mkN ""Ramallah"" ;"
http://www.wikidata.org/entity/Q1764,Q1764,Reykjavík,Q1764_Reykjavik,Q1764_Reykjavik : CapitalCity ;,Q1764_Reykjavik = mkNP Reykjavik_N ;,"Reykjavik_N : N = mkN ""Reykjavík"" ;"
http://www.wikidata.org/entity/Q322361,Q322361,Ribe,Q322361_Ribe,Q322361_Ribe : CapitalCity ;,Q322361_Ribe = mkNP Ribe_N ;,"Ribe_N : N = mkN ""Ribe"" ;"
http://www.wikidata.org/entity/Q1773,Q1773,Riga,Q1773_Riga,Q1773_Riga : CapitalCity ;,Q1773_Riga = mkNP Riga_N ;,"Riga_N : N = mkN ""Riga"" ;"
http://www.wikidata.org/entity/Q3692,Q3692,Riyadh,Q3692_Riyadh,Q3692_Riyadh : CapitalCity ;,Q3692_Riyadh = mkNP Riyadh_N ;,"Riyadh_N : N = mkN ""Riyadh"" ;"
http://www.wikidata.org/entity/Q33687,Q33687,Rohri,Q33687_Rohri,Q33687_Rohri : CapitalCity ;,Q33687_Rohri = mkNP Rohri_N ;,"Rohri_N : N = mkN ""Rohri"" ;"
http://www.wikidata.org/entity/Q220,Q220,Rome,Q220_Rome,Q220_Rome : CapitalCity ;,Q220_Rome = mkNP Rome_N ;,"Rome_N : N = mkN ""Rome"" ;"
http://www.wikidata.org/entity/Q36281,Q36281,Roseau,Q36281_Roseau,Q36281_Roseau : CapitalCity ;,Q36281_Roseau = mkNP Roseau_N ;,"Roseau_N : N = mkN ""Roseau"" ;"
http://www.wikidata.org/entity/Q36262,Q36262,Saint John's,Q36262_Saint_Johns,Q36262_Saint_Johns : CapitalCity ;,Q36262_Saint_Johns = mkNP Saint_Johns_N ;,"Saint_Johns_N : N = mkN ""Saint John's"" ;"
http://www.wikidata.org/entity/Q3070,Q3070,San José,Q3070_San_Jose,Q3070_San_Jose : CapitalCity ;,Q3070_San_Jose = mkNP San_Jose_N ;,"San_Jose_N : N = mkN ""San José"" ;"
http://www.wikidata.org/entity/Q2884047,Q2884047,San Marcos de Apalache Historic State Park,Q2884047_San_Marcos_de_Apalache_Historic_State_Park,Q2884047_San_Marcos_de_Apalache_Historic_State_Park : CapitalCity ;,Q2884047_San_Marcos_de_Apalache_Historic_State_Park = mkNP San_Marcos_de_Apalache_Historic_State_Park_N ;,"San_Marcos_de_Apalache_Historic_State_Park_N : N = mkN ""San Marcos de Apalache Historic State Park"" ;"
http://www.wikidata.org/entity/Q1848,Q1848,San Marino,Q1848_San_Marino,Q1848_San_Marino : CapitalCity ;,Q1848_San_Marino = mkNP San_Marino_N ;,"San_Marino_N : N = mkN ""San Marino"" ;"
http://www.wikidata.org/entity/Q3110,Q3110,San Salvador,Q3110_San_Salvador,Q3110_San_Salvador : CapitalCity ;,Q3110_San_Salvador = mkNP San_Salvador_N ;,"San_Salvador_N : N = mkN ""San Salvador"" ;"
http://www.wikidata.org/entity/Q2471,Q2471,Sanaa,Q2471_Sanaa,Q2471_Sanaa : CapitalCity ;,Q2471_Sanaa = mkNP Sanaa_N ;,"Sanaa_N : N = mkN ""Sanaa"" ;"
http://www.wikidata.org/entity/Q2887,Q2887,Santiago,Q2887_Santiago,Q2887_Santiago : CapitalCity ;,Q2887_Santiago = mkNP Santiago_N ;,"Santiago_N : N = mkN ""Santiago"" ;"
http://www.wikidata.org/entity/Q34820,Q34820,Santo Domingo,Q34820_Santo_Domingo,Q34820_Santo_Domingo : CapitalCity ;,Q34820_Santo_Domingo = mkNP Santo_Domingo_N ;,"Santo_Domingo_N : N = mkN ""Santo Domingo"" ;"
http://www.wikidata.org/entity/Q11194,Q11194,Sarajevo,Q11194_Sarajevo,Q11194_Sarajevo : CapitalCity ;,Q11194_Sarajevo = mkNP Sarajevo_N ;,"Sarajevo_N : N = mkN ""Sarajevo"" ;"
http://www.wikidata.org/entity/Q269808,Q269808,Seborga,Q269808_Seborga,Q269808_Seborga : CapitalCity ;,Q269808_Seborga = mkNP Seborga_N ;,"Seborga_N : N = mkN ""Seborga"" ;"
http://www.wikidata.org/entity/Q8684,Q8684,Seoul,Q8684_Seoul,Q8684_Seoul : CapitalCity ;,Q8684_Seoul = mkNP Seoul_N ;,"Seoul_N : N = mkN ""Seoul"" ;"
http://www.wikidata.org/entity/Q608415,Q608415,Shuri,Q608415_Shuri,Q608415_Shuri : CapitalCity ;,Q608415_Shuri = mkNP Shuri_N ;,"Shuri_N : N = mkN ""Shuri"" ;"
http://www.wikidata.org/entity/Q334,Q334,Singapore,Q334_Singapore,Q334_Singapore : CapitalCity ;,Q334_Singapore = mkNP Singapore_N ;,"Singapore_N : N = mkN ""Singapore"" ;"
http://www.wikidata.org/entity/Q384,Q384,Skopje,Q384_Skopje,Q384_Skopje : CapitalCity ;,Q384_Skopje = mkNP Skopje_N ;,"Skopje_N : N = mkN ""Skopje"" ;"
http://www.wikidata.org/entity/Q472,Q472,Sofia,Q472_Sofia,Q472_Sofia : CapitalCity ;,Q472_Sofia = mkNP Sofia_N ;,"Sofia_N : N = mkN ""Sofia"" ;"
http://www.wikidata.org/entity/Q131233,Q131233,South Tarawa,Q131233_South_Tarawa,Q131233_South_Tarawa : CapitalCity ;,Q131233_South_Tarawa = mkNP South_Tarawa_N ;,"South_Tarawa_N : N = mkN ""South Tarawa"" ;"
http://www.wikidata.org/entity/Q41963,Q41963,Sri Jayawardenepura Kotte,Q41963_Sri_Jayawardenepura_Kotte,Q41963_Sri_Jayawardenepura_Kotte : CapitalCity ;,Q41963_Sri_Jayawardenepura_Kotte = mkNP Sri_Jayawardenepura_Kotte_N ;,"Sri_Jayawardenepura_Kotte_N : N = mkN ""Sri Jayawardenepura Kotte"" ;"
http://www.wikidata.org/entity/Q41547,Q41547,St. George's,Q41547_St_Georges,Q41547_St_Georges : CapitalCity ;,Q41547_St_Georges = mkNP St_Georges_N ;,"St_Georges_N : N = mkN ""St. George's"" ;"
http://www.wikidata.org/entity/Q1754,Q1754,Stockholm,Q1754_Stockholm,Q1754_Stockholm : CapitalCity ;,Q1754_Stockholm = mkNP Stockholm_N ;,"Stockholm_N : N = mkN ""Stockholm"" ;"
http://www.wikidata.org/entity/Q2907,Q2907,Sucre,Q2907_Sucre,Q2907_Sucre : CapitalCity ;,Q2907_Sucre = mkNP Sucre_N ;,"Sucre_N : N = mkN ""Sucre"" ;"
http://www.wikidata.org/entity/Q180773,Q180773,Susa,Q180773_Susa,Q180773_Susa : CapitalCity ;,Q180773_Susa = mkNP Susa_N ;,"Susa_N : N = mkN ""Susa"" ;"
http://www.wikidata.org/entity/Q38807,Q38807,Suva,Q38807_Suva,Q38807_Suva : CapitalCity ;,Q38807_Suva = mkNP Suva_N ;,"Suva_N : N = mkN ""Suva"" ;"
http://www.wikidata.org/entity/Q3932,Q3932,São Tomé,Q3932_Sao_Tome,Q3932_Sao_Tome : CapitalCity ;,Q3932_Sao_Tome = mkNP Sao_Tome_N ;,"Sao_Tome_N : N = mkN ""São Tomé"" ;"
http://www.wikidata.org/entity/Q16078002,Q16078002,Tainan Prefecture,Q16078002_Tainan_Prefecture,Q16078002_Tainan_Prefecture : CapitalCity ;,Q16078002_Tainan_Prefecture = mkNP Tainan_Prefecture_N ;,"Tainan_Prefecture_N : N = mkN ""Tainan Prefecture"" ;"
http://www.wikidata.org/entity/Q1867,Q1867,Taipei,Q1867_Taipei,Q1867_Taipei : CapitalCity ;,Q1867_Taipei = mkNP Taipei_N ;,"Taipei_N : N = mkN ""Taipei"" ;"
http://www.wikidata.org/entity/Q15935383,Q15935383,Taipei Prefecture,Q15935383_Taipei_Prefecture,Q15935383_Taipei_Prefecture : CapitalCity ;,Q15935383_Taipei_Prefecture = mkNP Taipei_Prefecture_N ;,"Taipei_Prefecture_N : N = mkN ""Taipei Prefecture"" ;"
http://www.wikidata.org/entity/Q1770,Q1770,Tallinn,Q1770_Tallinn,Q1770_Tallinn : CapitalCity ;,Q1770_Tallinn = mkNP Tallinn_N ;,"Tallinn_N : N = mkN ""Tallinn"" ;"
http://www.wikidata.org/entity/Q2486,Q2486,Tarawa,Q2486_Tarawa,Q2486_Tarawa : CapitalCity ;,Q2486_Tarawa = mkNP Tarawa_N ;,"Tarawa_N : N = mkN ""Tarawa"" ;"
http://www.wikidata.org/entity/Q269,Q269,Tashkent,Q269_Tashkent,Q269_Tashkent : CapitalCity ;,Q269_Tashkent = mkNP Tashkent_N ;,"Tashkent_N : N = mkN ""Tashkent"" ;"
http://www.wikidata.org/entity/Q994,Q994,Tbilisi,Q994_Tbilisi,Q994_Tbilisi : CapitalCity ;,Q994_Tbilisi = mkNP Tbilisi_N ;,"Tbilisi_N : N = mkN ""Tbilisi"" ;"
http://www.wikidata.org/entity/Q3238,Q3238,Tegucigalpa,Q3238_Tegucigalpa,Q3238_Tegucigalpa : CapitalCity ;,Q3238_Tegucigalpa = mkNP Tegucigalpa_N ;,"Tegucigalpa_N : N = mkN ""Tegucigalpa"" ;"
http://www.wikidata.org/entity/Q3616,Q3616,Tehran,Q3616_Tehran,Q3616_Tehran : CapitalCity ;,Q3616_Tehran = mkNP Tehran_N ;,"Tehran_N : N = mkN ""Tehran"" ;"
http://www.wikidata.org/entity/Q9270,Q9270,Thimphu,Q9270_Thimphu,Q9270_Thimphu : CapitalCity ;,Q9270_Thimphu = mkNP Thimphu_N ;,"Thimphu_N : N = mkN ""Thimphu"" ;"
http://www.wikidata.org/entity/Q19689,Q19689,Tirana,Q19689_Tirana,Q19689_Tirana : CapitalCity ;,Q19689_Tirana = mkNP Tirana_N ;,"Tirana_N : N = mkN ""Tirana"" ;"
http://www.wikidata.org/entity/Q132572,Q132572,Tiraspol,Q132572_Tiraspol,Q132572_Tiraspol : CapitalCity ;,Q132572_Tiraspol = mkNP Tiraspol_N ;,"Tiraspol_N : N = mkN ""Tiraspol"" ;"
http://www.wikidata.org/entity/Q1490,Q1490,Tokyo,Q1490_Tokyo,Q1490_Tokyo : CapitalCity ;,Q1490_Tokyo = mkNP Tokyo_N ;,"Tokyo_N : N = mkN ""Tokyo"" ;"
http://www.wikidata.org/entity/Q3579,Q3579,Tripoli,Q3579_Tripoli,Q3579_Tripoli : CapitalCity ;,Q3579_Tripoli = mkNP Tripoli_N ;,"Tripoli_N : N = mkN ""Tripoli"" ;"
http://www.wikidata.org/entity/Q79863,Q79863,Tskhinvali,Q79863_Tskhinvali,Q79863_Tskhinvali : CapitalCity ;,Q79863_Tskhinvali = mkNP Tskhinvali_N ;,"Tskhinvali_N : N = mkN ""Tskhinvali"" ;"
http://www.wikidata.org/entity/Q3572,Q3572,Tunis,Q3572_Tunis,Q3572_Tunis : CapitalCity ;,Q3572_Tunis = mkNP Tunis_N ;,"Tunis_N : N = mkN ""Tunis"" ;"
http://www.wikidata.org/entity/Q10704,Q10704,Tórshavn,Q10704_Torshavn,Q10704_Torshavn : CapitalCity ;,Q10704_Torshavn = mkNP Torshavn_N ;,"Torshavn_N : N = mkN ""Tórshavn"" ;"
http://www.wikidata.org/entity/Q23430,Q23430,Ulaanbaatar,Q23430_Ulaanbaatar,Q23430_Ulaanbaatar : CapitalCity ;,Q23430_Ulaanbaatar = mkNP Ulaanbaatar_N ;,"Ulaanbaatar_N : N = mkN ""Ulaanbaatar"" ;"
http://www.wikidata.org/entity/Q1844,Q1844,Vaduz,Q1844_Vaduz,Q1844_Vaduz : CapitalCity ;,Q1844_Vaduz = mkNP Vaduz_N ;,"Vaduz_N : N = mkN ""Vaduz"" ;"
http://www.wikidata.org/entity/Q23800,Q23800,Valletta,Q23800_Valletta,Q23800_Valletta : CapitalCity ;,Q23800_Valletta = mkNP Valletta_N ;,"Valletta_N : N = mkN ""Valletta"" ;"
http://www.wikidata.org/entity/Q3940,Q3940,Victoria,Q3940_Victoria,Q3940_Victoria : CapitalCity ;,Q3940_Victoria = mkNP Victoria_N ;,"Victoria_N : N = mkN ""Victoria"" ;"
http://www.wikidata.org/entity/Q1741,Q1741,Vienna,Q1741_Vienna,Q1741_Vienna : CapitalCity ;,Q1741_Vienna = mkNP Vienna_N ;,"Vienna_N : N = mkN ""Vienna"" ;"
http://www.wikidata.org/entity/Q9326,Q9326,Vientiane,Q9326_Vientiane,Q9326_Vientiane : CapitalCity ;,Q9326_Vientiane = mkNP Vientiane_N ;,"Vientiane_N : N = mkN ""Vientiane"" ;"
http://www.wikidata.org/entity/Q216,Q216,Vilnius,Q216_Vilnius,Q216_Vilnius : CapitalCity ;,Q216_Vilnius = mkNP Vilnius_N ;,"Vilnius_N : N = mkN ""Vilnius"" ;"
http://www.wikidata.org/entity/Q270,Q270,Warsaw,Q270_Warsaw,Q270_Warsaw : CapitalCity ;,Q270_Warsaw = mkNP Warsaw_N ;,"Warsaw_N : N = mkN ""Warsaw"" ;"
http://www.wikidata.org/entity/Q61,Q61,"Washington, D.C.",Q61_Washington_DC,Q61_Washington_DC : CapitalCity ;,Q61_Washington_DC = mkNP Washington_DC_N ;,"Washington_DC_N : N = mkN ""Washington, D.C."" ;"
http://www.wikidata.org/entity/Q23661,Q23661,Wellington,Q23661_Wellington,Q23661_Wellington : CapitalCity ;,Q23661_Wellington = mkNP Wellington_N ;,"Wellington_N : N = mkN ""Wellington"" ;"
http://www.wikidata.org/entity/Q3935,Q3935,Windhoek,Q3935_Windhoek,Q3935_Windhoek : CapitalCity ;,Q3935_Windhoek = mkNP Windhoek_N ;,"Windhoek_N : N = mkN ""Windhoek"" ;"
http://www.wikidata.org/entity/Q42757437,Q42757437,World Headquarters of the Bektashi,Q42757437_World_Headquarters_of_the_Bektashi,Q42757437_World_Headquarters_of_the_Bektashi : CapitalCity ;,Q42757437_World_Headquarters_of_the_Bektashi = mkNP World_Headquarters_of_the_Bektashi_N ;,"World_Headquarters_of_the_Bektashi_N : N = mkN ""World Headquarters of the Bektashi"" ;"
http://www.wikidata.org/entity/Q3768,Q3768,Yamoussoukro,Q3768_Yamoussoukro,Q3768_Yamoussoukro : CapitalCity ;,Q3768_Yamoussoukro = mkNP Yamoussoukro_N ;,"Yamoussoukro_N : N = mkN ""Yamoussoukro"" ;"
http://www.wikidata.org/entity/Q3808,Q3808,Yaoundé,Q3808_Yaounde,Q3808_Yaounde : CapitalCity ;,Q3808_Yaounde = mkNP Yaounde_N ;,"Yaounde_N : N = mkN ""Yaoundé"" ;"
http://www.wikidata.org/entity/Q31026,Q31026,Yaren District,Q31026_Yaren_District,Q31026_Yaren_District : CapitalCity ;,Q31026_Yaren_District = mkNP Yaren_District_N ;,"Yaren_District_N : N = mkN ""Yaren District"" ;"
http://www.wikidata.org/entity/Q1953,Q1953,Yerevan,Q1953_Yerevan,Q1953_Yerevan : CapitalCity ;,Q1953_Yerevan = mkNP Yerevan_N ;,"Yerevan_N : N = mkN ""Yerevan"" ;"
http://www.wikidata.org/entity/Q1435,Q1435,Zagreb,Q1435_Zagreb,Q1435_Zagreb : CapitalCity ;,Q1435_Zagreb = mkNP Zagreb_N ;,"Zagreb_N : N = mkN ""Zagreb"" ;"
