area,areaLabel_en,entity id,function name,abstract line,eng concrete line,eng lexicon line;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://www.wikidata.org/entity/Q9260,Tajik,Q9260,Tajik,Tajik : Country,Tajik = mkNP Tajik_N ;",""Tajik_N : N = mkN """"Tajik"""" ";"
http://www.wikidata.org/entity/Q33491,Haitian Creole,Q33491,Haitian_Creole,HaitianCreole : Country,HaitianCreole = mkNP HaitianCreole_N ;,HaitianCreole_N : N = mkN """"Haitian Creole"""" ";"
http://www.wikidata.org/entity/Q33655,Nigerian Pidgin,Q33655,Nigerian_Pidgin,NigerianPidgin : Country,NigerianPidgin = mkNP NigerianPidgin_N ;,NigerianPidgin_N : N = mkN """"Nigerian Pidgin"""" ";"
http://www.wikidata.org/entity/Q33954,Sango,Q33954,Sango,Sango : Country,Sango = mkNP Sango_N ;,Sango_N : N = mkN """"Sango"""" ";"
http://www.wikidata.org/entity/Q110620923,Standard Indonesian,Q110620923,Standard_Indonesian,StandardIndonesian : Country,StandardIndonesian = mkNP StandardIndonesian_N ;,StandardIndonesian_N : N = mkN """"Standard Indonesian"""" ";"
http://www.wikidata.org/entity/Q34159,Tok Pisin,Q34159,Tok_Pisin,TokPisin : Country,TokPisin = mkNP TokPisin_N ;,TokPisin_N : N = mkN """"Tok Pisin"""" ";"
http://www.wikidata.org/entity/Q35541,Cameroon Pidgin,Q35541,Cameroon_Pidgin,CameroonPidgin : Country,CameroonPidgin = mkNP CameroonPidgin_N ;,CameroonPidgin_N : N = mkN """"Cameroon Pidgin"""" ";"
http://www.wikidata.org/entity/Q35939,Jamaican Patois,Q35939,Jamaican_Patois,JamaicanPatois : Country,JamaicanPatois = mkNP JamaicanPatois_N ;,JamaicanPatois_N : N = mkN """"Jamaican Patois"""" ";"
http://www.wikidata.org/entity/Q143,Esperanto,Q143,Esperanto,Esperanto : Country,Esperanto = mkNP Esperanto_N ;,Esperanto_N : N = mkN """"Esperanto"""" ";"
http://www.wikidata.org/entity/Q150,French,Q150,French,French : Country,French = mkNP French_N ;,French_N : N = mkN """"French"""" ";"
http://www.wikidata.org/entity/Q56323,Gamo-Gofa-Dawro,Q56323,Gamo_Gofa_Dawro,Gamo-Gofa-Dawro : Country,Gamo-Gofa-Dawro = mkNP Gamo-Gofa-Dawro_N ;,Gamo-Gofa-Dawro_N : N = mkN """"Gamo-Gofa-Dawro"""" ";"
http://www.wikidata.org/entity/Q56410,S'gaw Karen,Q56410,Sgaw_Karen,S'gawKaren : Country,S'gawKaren = mkNP S'gawKaren_N ;,S'gawKaren_N : N = mkN """"S'gaw Karen"""" ";"
http://www.wikidata.org/entity/Q56466,Dinka,Q56466,Dinka,Dinka : Country,Dinka = mkNP Dinka_N ;,Dinka_N : N = mkN """"Dinka"""" ";"
http://www.wikidata.org/entity/Q56426,Moroccan Arabic,Q56426,Moroccan_Arabic,MoroccanArabic : Country,MoroccanArabic = mkNP MoroccanArabic_N ;,MoroccanArabic_N : N = mkN """"Moroccan Arabic"""" ";"
http://www.wikidata.org/entity/Q56503,Libyan Arabic,Q56503,Libyan_Arabic,LibyanArabic : Country,LibyanArabic = mkNP LibyanArabic_N ;,LibyanArabic_N : N = mkN """"Libyan Arabic"""" ";"
http://www.wikidata.org/entity/Q56508,Southern Thai,Q56508,Southern_Thai,SouthernThai : Country,SouthernThai = mkNP SouthernThai_N ;,SouthernThai_N : N = mkN """"Southern Thai"""" ";"
http://www.wikidata.org/entity/Q56483,Laki,Q56483,Laki,Laki : Country,Laki = mkNP Laki_N ;,Laki_N : N = mkN """"Laki"""" ";"
http://www.wikidata.org/entity/Q56479,Jin,Q56479,Jin,Jin : Country,Jin = mkNP Jin_N ;,Jin_N : N = mkN """"Jin"""" ";"
http://www.wikidata.org/entity/Q8108,Georgian,Q8108,Georgian,Georgian : Country,Georgian = mkNP Georgian_N ;,Georgian_N : N = mkN """"Georgian"""" ";"
http://www.wikidata.org/entity/Q9240,Indonesian,Q9240,Indonesian,Indonesian : Country,Indonesian = mkNP Indonesian_N ;,Indonesian_N : N = mkN """"Indonesian"""" ";"
http://www.wikidata.org/entity/Q256,Turkish,Q256,Turkish,Turkish : Country,Turkish = mkNP Turkish_N ;,Turkish_N : N = mkN """"Turkish"""" ";"
http://www.wikidata.org/entity/Q33475,Gan Chinese,Q33475,Gan_Chinese,GanChinese : Country,GanChinese = mkNP GanChinese_N ;,GanChinese_N : N = mkN """"Gan Chinese"""" ";"
http://www.wikidata.org/entity/Q33474,Lambadi,Q33474,Lambadi,Lambadi : Country,Lambadi = mkNP Lambadi_N ;,Lambadi_N : N = mkN """"Lambadi"""" ";"
http://www.wikidata.org/entity/Q35147,Cusco Quechua,Q35147,Cusco_Quechua,CuscoQuechua : Country,CuscoQuechua = mkNP CuscoQuechua_N ;,CuscoQuechua_N : N = mkN """"Cusco Quechua"""" ";"
http://www.wikidata.org/entity/Q15065,Malaysian Malay / Malaysian,Q15065,Malaysian_Malay_/_Malaysian,MalaysianMalay/Malaysian : Country,MalaysianMalay/Malaysian = mkNP MalaysianMalay/Malaysian_N ;,MalaysianMalay/Malaysian_N : N = mkN """"Malaysian Malay / Malaysian"""" ";"
http://www.wikidata.org/entity/Q35159,Dagaare,Q35159,Dagaare,Dagaare : Country,Dagaare = mkNP Dagaare_N ;,Dagaare_N : N = mkN """"Dagaare"""" ";"
http://www.wikidata.org/entity/Q35107,Baoulé,Q35107,Baoule,Baoulé : Country,Baoulé = mkNP Baoulé_N ;,Baoulé_N : N = mkN """"Baoulé"""" ";"
http://www.wikidata.org/entity/Q35100,Bouyei,Q35100,Bouyei,Bouyei : Country,Bouyei = mkNP Bouyei_N ;,Bouyei_N : N = mkN """"Bouyei"""" ";"
http://www.wikidata.org/entity/Q33454,Fula,Q33454,Fula,Fula : Country,Fula = mkNP Fula_N ;,Fula_N : N = mkN """"Fula"""" ";"
http://www.wikidata.org/entity/Q33459,Garhwali,Q33459,Garhwali,Garhwali : Country,Garhwali = mkNP Garhwali_N ;,Garhwali_N : N = mkN """"Garhwali"""" ";"
http://www.wikidata.org/entity/Q9301,Serbo-Croatian,Q9301,Serbo_Croatian,Serbo-Croatian : Country,Serbo-Croatian = mkNP Serbo-Croatian_N ;,Serbo-Croatian_N : N = mkN """"Serbo-Croatian"""" ";"
http://www.wikidata.org/entity/Q652,Italian,Q652,Italian,Italian : Country,Italian = mkNP Italian_N ;,Italian_N : N = mkN """"Italian"""" ";"
http://www.wikidata.org/entity/Q809,Polish,Q809,Polish,Polish : Country,Polish = mkNP Polish_N ;,Polish_N : N = mkN """"Polish"""" ";"
http://www.wikidata.org/entity/Q56601,Khams Tibetan,Q56601,Khams_Tibetan,KhamsTibetan : Country,KhamsTibetan = mkNP KhamsTibetan_N ;,KhamsTibetan_N : N = mkN """"Khams Tibetan"""" ";"
http://www.wikidata.org/entity/Q56593,Levantine Arabic,Q56593,Levantine_Arabic,LevantineArabic : Country,LevantineArabic = mkNP LevantineArabic_N ;,LevantineArabic_N : N = mkN """"Levantine Arabic"""" ";"
http://www.wikidata.org/entity/Q1321,Spanish,Q1321,Spanish,Spanish : Country,Spanish = mkNP Spanish_N ;,Spanish_N : N = mkN """"Spanish"""" ";"
http://www.wikidata.org/entity/Q56583,Pu-Xian Min,Q56583,Pu_Xian_Min,Pu-XianMin : Country,Pu-XianMin = mkNP Pu-XianMin_N ;,Pu-XianMin_N : N = mkN """"Pu-Xian Min"""" ";"
http://www.wikidata.org/entity/Q56592,Saʽidi Arabic,Q56592,Saidi_Arabic,SaʽidiArabic : Country,SaʽidiArabic = mkNP SaʽidiArabic_N ;,SaʽidiArabic_N : N = mkN """"Saʽidi Arabic"""" ";"
http://www.wikidata.org/entity/Q56546,Huizhou Chinese,Q56546,Huizhou_Chinese,HuizhouChinese : Country,HuizhouChinese = mkNP HuizhouChinese_N ;,HuizhouChinese_N : N = mkN """"Huizhou Chinese"""" ";"
http://www.wikidata.org/entity/Q33522,Kabardian,Q33522,Kabardian,Kabardian : Country,Kabardian = mkNP Kabardian_N ;,Kabardian_N : N = mkN """"Kabardian"""" ";"
http://www.wikidata.org/entity/Q727694,Standard Chinese,Q727694,Standard_Chinese,StandardChinese : Country,StandardChinese = mkNP StandardChinese_N ;,StandardChinese_N : N = mkN """"Standard Chinese"""" ";"
http://www.wikidata.org/entity/Q35172,Makonde,Q35172,Makonde,Makonde : Country,Makonde = mkNP Makonde_N ;,Makonde_N : N = mkN """"Makonde"""" ";"
http://www.wikidata.org/entity/Q9237,Malay,Q9237,Malay,Malay : Country,Malay = mkNP Malay_N ;,Malay_N : N = mkN """"Malay"""" ";"
http://www.wikidata.org/entity/Q33549,Javanese,Q33549,Javanese,Javanese : Country,Javanese = mkNP Javanese_N ;,Javanese_N : N = mkN """"Javanese"""" ";"
http://www.wikidata.org/entity/Q33529,Kumaoni,Q33529,Kumaoni,Kumaoni : Country,Kumaoni = mkNP Kumaoni_N ;,Kumaoni_N : N = mkN """"Kumaoni"""" ";"
http://www.wikidata.org/entity/Q1860,English,Q1860,English,English : Country,English = mkNP English_N ;,English_N : N = mkN """"English"""" ";"
http://www.wikidata.org/entity/Q33902,Saraiki,Q33902,Saraiki,Saraiki : Country,Saraiki = mkNP Saraiki_N ;,Saraiki_N : N = mkN """"Saraiki"""" ";"
http://www.wikidata.org/entity/Q33965,Santali,Q33965,Santali,Santali : Country,Santali = mkNP Santali_N ;,Santali_N : N = mkN """"Santali"""" ";"
http://www.wikidata.org/entity/Q5218,Quechua,Q5218,Quechua,Quechua : Country,Quechua = mkNP Quechua_N ;,Quechua_N : N = mkN """"Quechua"""" ";"
http://www.wikidata.org/entity/Q33730,Mapudungun,Q33730,Mapudungun,Mapudungun : Country,Mapudungun = mkNP Mapudungun_N ;,Mapudungun_N : N = mkN """"Mapudungun"""" ";"
http://www.wikidata.org/entity/Q33673,Kannada,Q33673,Kannada,Kannada : Country,Kannada = mkNP Kannada_N ;,Kannada_N : N = mkN """"Kannada"""" ";"
http://www.wikidata.org/entity/Q7737,Russian,Q7737,Russian,Russian : Country,Russian = mkNP Russian_N ;,Russian_N : N = mkN """"Russian"""" ";"
http://www.wikidata.org/entity/Q33552,Kashmiri,Q33552,Kashmiri,Kashmiri : Country,Kashmiri = mkNP Kashmiri_N ;,Kashmiri_N : N = mkN """"Kashmiri"""" ";"
http://www.wikidata.org/entity/Q33997,Sindhi,Q33997,Sindhi,Sindhi : Country,Sindhi = mkNP Sindhi_N ;,Sindhi_N : N = mkN """"Sindhi"""" ";"
http://www.wikidata.org/entity/Q1412,Finnish,Q1412,Finnish,Finnish : Country,Finnish = mkNP Finnish_N ;,Finnish_N : N = mkN """"Finnish"""" ";"
http://www.wikidata.org/entity/Q33973,Sicilian,Q33973,Sicilian,Sicilian : Country,Sicilian = mkNP Sicilian_N ;,Sicilian_N : N = mkN """"Sicilian"""" ";"
http://www.wikidata.org/entity/Q5287,Japanese,Q5287,Japanese,Japanese : Country,Japanese = mkNP Japanese_N ;,Japanese_N : N = mkN """"Japanese"""" ";"
http://www.wikidata.org/entity/Q33678,Mandinka,Q33678,Mandinka,Mandinka : Country,Mandinka = mkNP Mandinka_N ;,Mandinka_N : N = mkN """"Mandinka"""" ";"
http://www.wikidata.org/entity/Q33823,Nepali,Q33823,Nepali,Nepali : Country,Nepali = mkNP Nepali_N ;,Nepali_N : N = mkN """"Nepali"""" ";"
http://www.wikidata.org/entity/Q33786,Sidamo,Q33786,Sidamo,Sidamo : Country,Sidamo = mkNP Sidamo_N ;,Sidamo_N : N = mkN """"Sidamo"""" ";"
http://www.wikidata.org/entity/Q33573,Kinyarwanda,Q33573,Kinyarwanda,Kinyarwanda : Country,Kinyarwanda = mkNP Kinyarwanda_N ;,Kinyarwanda_N : N = mkN """"Kinyarwanda"""" ";"
http://www.wikidata.org/entity/Q33702,Kongo,Q33702,Kongo,Kongo : Country,Kongo = mkNP Kongo_N ;,Kongo_N : N = mkN """"Kongo"""" ";"
http://www.wikidata.org/entity/Q33726,Khandeshi,Q33726,Khandeshi,Khandeshi : Country,Khandeshi = mkNP Khandeshi_N ;,Khandeshi_N : N = mkN """"Khandeshi"""" ";"
http://www.wikidata.org/entity/Q34138,Tumbuka,Q34138,Tumbuka,Tumbuka : Country,Tumbuka = mkNP Tumbuka_N ;,Tumbuka_N : N = mkN """"Tumbuka"""" ";"
http://www.wikidata.org/entity/Q34002,Sundanese,Q34002,Sundanese,Sundanese : Country,Sundanese = mkNP Sundanese_N ;,Sundanese_N : N = mkN """"Sundanese"""" ";"
http://www.wikidata.org/entity/Q4627,Aymara,Q4627,Aymara,Aymara : Country,Aymara = mkNP Aymara_N ;,Aymara_N : N = mkN """"Aymara"""" ";"
http://www.wikidata.org/entity/Q8097,Telugu,Q8097,Telugu,Telugu : Country,Telugu = mkNP Telugu_N ;,Telugu_N : N = mkN """"Telugu"""" ";"
http://www.wikidata.org/entity/Q34152,Tachelhit,Q34152,Tachelhit,Tachelhit : Country,Tachelhit = mkNP Tachelhit_N ;,Tachelhit_N : N = mkN """"Tachelhit"""" ";"
http://www.wikidata.org/entity/Q34239,Konkani,Q34239,Konkani,Konkani : Country,Konkani = mkNP Konkani_N ;,Konkani_N : N = mkN """"Konkani"""" ";"
http://www.wikidata.org/entity/Q34057,Tagalog,Q34057,Tagalog,Tagalog : Country,Tagalog = mkNP Tagalog_N ;,Tagalog_N : N = mkN """"Tagalog"""" ";"
http://www.wikidata.org/entity/Q33583,Kirundi,Q33583,Kirundi,Kirundi : Country,Kirundi = mkNP Kirundi_N ;,Kirundi_N : N = mkN """"Kirundi"""" ";"
http://www.wikidata.org/entity/Q7838,Swahili,Q7838,Swahili,Swahili : Country,Swahili = mkNP Swahili_N ;,Swahili_N : N = mkN """"Swahili"""" ";"
http://www.wikidata.org/entity/Q1571,Marathi,Q1571,Marathi,Marathi : Country,Marathi = mkNP Marathi_N ;,Marathi_N : N = mkN """"Marathi"""" ";"
http://www.wikidata.org/entity/Q33882,Makhuwa,Q33882,Makhuwa,Makhuwa : Country,Makhuwa = mkNP Makhuwa_N ;,Makhuwa_N : N = mkN """"Makhuwa"""" ";"
http://www.wikidata.org/entity/Q33879,Pangasinan,Q33879,Pangasinan,Pangasinan : Country,Pangasinan = mkNP Pangasinan_N ;,Pangasinan_N : N = mkN """"Pangasinan"""" ";"
http://www.wikidata.org/entity/Q35936,Ilocano,Q35936,Ilocano,Ilocano : Country,Ilocano = mkNP Ilocano_N ;,Ilocano_N : N = mkN """"Ilocano"""" ";"
http://www.wikidata.org/entity/Q5137,Gujarati,Q5137,Gujarati,Gujarati : Country,Gujarati = mkNP Gujarati_N ;,Gujarati_N : N = mkN """"Gujarati"""" ";"
http://www.wikidata.org/entity/Q7411,Dutch,Q7411,Dutch,Dutch : Country,Dutch = mkNP Dutch_N ;,Dutch_N : N = mkN """"Dutch"""" ";"
http://www.wikidata.org/entity/Q33587,Gikuyu,Q33587,Gikuyu,Gikuyu : Country,Gikuyu = mkNP Gikuyu_N ;,Gikuyu_N : N = mkN """"Gikuyu"""" ";"
http://www.wikidata.org/entity/Q33728,Magahi,Q33728,Magahi,Magahi : Country,Magahi = mkNP Magahi_N ;,Magahi_N : N = mkN """"Magahi"""" ";"
http://www.wikidata.org/entity/Q5885,Tamil,Q5885,Tamil,Tamil : Country,Tamil = mkNP Tamil_N ;,Tamil_N : N = mkN """"Tamil"""" ";"
http://www.wikidata.org/entity/Q7913,Romanian,Q7913,Romanian,Romanian : Country,Romanian = mkNP Romanian_N ;,Romanian_N : N = mkN """"Romanian"""" ";"
http://www.wikidata.org/entity/Q34311,Yoruba,Q34311,Yoruba,Yoruba : Country,Yoruba = mkNP Yoruba_N ;,Yoruba_N : N = mkN """"Yoruba"""" ";"
http://www.wikidata.org/entity/Q34251,Tulu,Q34251,Tulu,Tulu : Country,Tulu = mkNP Tulu_N ;,Tulu_N : N = mkN """"Tulu"""" ";"
http://www.wikidata.org/entity/Q34142,Tausug,Q34142,Tausug,Tausug : Country,Tausug = mkNP Tausug_N ;,Tausug_N : N = mkN """"Tausug"""" ";"
http://www.wikidata.org/entity/Q8748,Albanian,Q8748,Albanian,Albanian : Country,Albanian = mkNP Albanian_N ;,Albanian_N : N = mkN """"Albanian"""" ";"
http://www.wikidata.org/entity/Q36096,Mooré,Q36096,Moore,Mooré : Country,Mooré = mkNP Mooré_N ;,Mooré_N : N = mkN """"Mooré"""" ";"
http://www.wikidata.org/entity/Q36457,Northern Min,Q36457,Northern_Min,NorthernMin : Country,NorthernMin = mkNP NorthernMin_N ;,NorthernMin_N : N = mkN """"Northern Min"""" ";"
http://www.wikidata.org/entity/Q36455,Eastern Min,Q36455,Eastern_Min,EasternMin : Country,EasternMin = mkNP EasternMin_N ;,EasternMin_N : N = mkN """"Eastern Min"""" ";"
http://www.wikidata.org/entity/Q34340,Sesotho,Q34340,Sesotho,Sesotho : Country,Sesotho = mkNP Sesotho_N ;,Sesotho_N : N = mkN """"Sesotho"""" ";"
http://www.wikidata.org/entity/Q7976,American English,Q7976,American_English,AmericanEnglish : Country,AmericanEnglish = mkNP AmericanEnglish_N ;,AmericanEnglish_N : N = mkN """"American English"""" ";"
http://www.wikidata.org/entity/Q34926,Acholi,Q34926,Acholi,Acholi : Country,Acholi = mkNP Acholi_N ;,Acholi_N : N = mkN """"Acholi"""" ";"
http://www.wikidata.org/entity/Q36943,Wolayttattuwa,Q36943,Wolayttattuwa,Wolayttattuwa : Country,Wolayttattuwa = mkNP Wolayttattuwa_N ;,Wolayttattuwa_N : N = mkN """"Wolayttattuwa"""" ";"
http://www.wikidata.org/entity/Q36983,Umbundu,Q36983,Umbundu,Umbundu : Country,Umbundu = mkNP Umbundu_N ;,Umbundu_N : N = mkN """"Umbundu"""" ";"
http://www.wikidata.org/entity/Q34004,Shona,Q34004,Shona,Shona : Country,Shona = mkNP Shona_N ;,Shona_N : N = mkN """"Shona"""" ";"
http://www.wikidata.org/entity/Q36494,K’iche’,Q36494,Kiche,K’iche’ : Country,K’iche’ = mkNP K’iche’_N ;,K’iche’_N : N = mkN """"K’iche’"""" ";"
http://www.wikidata.org/entity/Q36486,Shilluk,Q36486,Shilluk,Shilluk : Country,Shilluk = mkNP Shilluk_N ;,Shilluk_N : N = mkN """"Shilluk"""" ";"
http://www.wikidata.org/entity/Q36495,Southern Min,Q36495,Southern_Min,SouthernMin : Country,SouthernMin = mkNP SouthernMin_N ;,SouthernMin_N : N = mkN """"Southern Min"""" ";"
http://www.wikidata.org/entity/Q131339,Alemannic,Q131339,Alemannic,Alemannic : Country,Alemannic = mkNP Alemannic_N ;,Alemannic_N : N = mkN """"Alemannic"""" ";"
http://www.wikidata.org/entity/Q102172,Limburgish,Q102172,Limburgish,Limburgish : Country,Limburgish = mkNP Limburgish_N ;,Limburgish_N : N = mkN """"Limburgish"""" ";"
http://www.wikidata.org/entity/Q8785,Armenian,Q8785,Armenian,Armenian : Country,Armenian = mkNP Armenian_N ;,Armenian_N : N = mkN """"Armenian"""" ";"
http://www.wikidata.org/entity/Q35613,Northern Ndebele,Q35613,Northern_Ndebele,NorthernNdebele : Country,NorthernNdebele = mkNP NorthernNdebele_N ;,NorthernNdebele_N : N = mkN """"Northern Ndebele"""" ";"
http://www.wikidata.org/entity/Q35394,Domari,Q35394,Domari,Domari : Country,Domari = mkNP Domari_N ;,Domari_N : N = mkN """"Domari"""" ";"
http://www.wikidata.org/entity/Q8798,Ukrainian,Q8798,Ukrainian,Ukrainian : Country,Ukrainian = mkNP Ukrainian_N ;,Ukrainian_N : N = mkN """"Ukrainian"""" ";"
http://www.wikidata.org/entity/Q35670,Lango,Q35670,Lango,Lango : Country,Lango = mkNP Lango_N ;,Lango_N : N = mkN """"Lango"""" ";"
http://www.wikidata.org/entity/Q35853,Kabyle,Q35853,Kabyle,Kabyle : Country,Kabyle = mkNP Kabyle_N ;,Kabyle_N : N = mkN """"Kabyle"""" ";"
http://www.wikidata.org/entity/Q36510,Modern Greek,Q36510,Modern_Greek,ModernGreek : Country,ModernGreek = mkNP ModernGreek_N ;,ModernGreek_N : N = mkN """"Modern Greek"""" ";"
http://www.wikidata.org/entity/Q36663,Urhobo,Q36663,Urhobo,Urhobo : Country,Urhobo = mkNP Urhobo_N ;,Urhobo_N : N = mkN """"Urhobo"""" ";"
http://www.wikidata.org/entity/Q36660,Soninke,Q36660,Soninke,Soninke : Country,Soninke = mkNP Soninke_N ;,Soninke_N : N = mkN """"Soninke"""" ";"
http://www.wikidata.org/entity/Q168446,West Low German,Q168446,West_Low_German,WestLowGerman : Country,WestLowGerman = mkNP WestLowGerman_N ;,WestLowGerman_N : N = mkN """"West Low German"""" ";"
http://www.wikidata.org/entity/Q56497,Shuwa,Q56497,Shuwa,Shuwa : Country,Shuwa = mkNP Shuwa_N ;,Shuwa_N : N = mkN """"Shuwa"""" ";"
http://www.wikidata.org/entity/Q56499,Algerian Arabic,Q56499,Algerian_Arabic,AlgerianArabic : Country,AlgerianArabic = mkNP AlgerianArabic_N ;,AlgerianArabic_N : N = mkN """"Algerian Arabic"""" ";"
http://www.wikidata.org/entity/Q2707343,Sebat Bet Gurage,Q2707343,Sebat_Bet_Gurage,SebatBetGurage : Country,SebatBetGurage = mkNP SebatBetGurage_N ;,SebatBetGurage_N : N = mkN """"Sebat Bet Gurage"""" ";"
http://www.wikidata.org/entity/Q2891049,Mandailing Batak,Q2891049,Mandailing_Batak,MandailingBatak : Country,MandailingBatak = mkNP MandailingBatak_N ;,MandailingBatak_N : N = mkN """"Mandailing Batak"""" ";"
http://www.wikidata.org/entity/Q34327,Tsonga,Q34327,Tsonga,Tsonga : Country,Tsonga = mkNP Tsonga_N ;,Tsonga_N : N = mkN """"Tsonga"""" ";"
http://www.wikidata.org/entity/Q58635,Punjabi,Q58635,Punjabi,Punjabi : Country,Punjabi = mkNP Punjabi_N ;,Punjabi_N : N = mkN """"Punjabi"""" ";"
